platform_State,platform_LGA,archetype,archetype_type,zero_dose_rate_pct,zero_dose_children,edu_mean_years_women_15_49,stunting_prev_u5,wasting_prev_u5,underweight_prev_u5,dpt1_3_dropout,poverty_rate,exclusive_breastfeeding,ors_coverage,anc4plus,delivery_hf,improved_water,travel_time_hc,relative_wealth_index,conflict_events,conflict_fatalities
Bauchi,Itas/Gadau,1,Remote Rural / Hard-to-Reach,41.18,10375.0,1.703789924,0.609708415,0.134500629,0.404552369,0.396234724,0.306167,0.0946383293355603,20.7863865562211,0.3031570159637176,0.1014076095443588,0.6674975146044482,6.462678228427896,-0.5887761732851986,0,0
Bauchi,Jama'are,1,Remote Rural / Hard-to-Reach,31.78,4116.0,2.18110481,0.581001212,0.130917306,0.380455566,0.410277518,0.301238,0.0800491402198789,20.9798550627125,0.3231436411539714,0.1117908015395656,0.721490513194691,4.68553838749361,-0.4530983606557377,2,1
Bauchi,Katagum,1,Remote Rural / Hard-to-Reach,34.75,11224.0,2.508840499,0.559107139,0.134447397,0.383793596,0.360689265,0.415998,0.0789683202622563,20.5884284576422,0.3283682147276054,0.1404129880145915,0.4935506061442848,12.68532240198711,-0.5720248962655602,4,3
Bauchi,Kirfi,1,Remote Rural / Hard-to-Reach,18.21,2924.0,2.17739053,0.53847982,0.106344822,0.334438976,0.36369705,0.409133,0.0847966029403616,20.1482944835287,0.4009633178710937,0.170852783203125,0.3532787475585937,20.43480859072424,-0.5132530612244898,2,1
Bauchi,Misau,1,Remote Rural / Hard-to-Reach,59.74,17214.0,2.462352238,0.55852256,0.135551818,0.385027808,0.30328097,0.315857,0.0764302519893342,20.6563564805735,0.3173025916604435,0.141861032037174,0.2801021127139821,8.13590569796467,-0.4336842105263158,3,4
Bauchi,Ningi,2,Conflict-Affected / Nomadic,,,2.124947832,0.603827194,0.119313764,0.35270183,0.353468718,0.465733,0.0940138503985017,25.7471014028379,0.4173548982134856,0.1038165075377324,0.4427823302566364,26.2002356557377,-0.4496650943396227,32,71
Bauchi,Shira,1,Remote Rural / Hard-to-Reach,35.58,9177.0,2.152335978,0.588635162,0.132230261,0.387296449,0.398331834,0.50989,0.0729296033179052,20.6055922244206,0.3152195857121394,0.1115876082535628,0.5865903581891742,8.238724149816177,-0.5104711111111111,0,0
Bauchi,Tafawa-Balewa,2,Conflict-Affected / Nomadic,34.09,8317.0,4.343055712,0.51834077,0.088386419,0.281476901,0.364647692,0.459648,0.113200899620628,27.6138978221796,0.5741083430147719,0.3032543138525952,0.5437671179058908,13.34854977251334,-0.4076342710997442,11,14
Bauchi,Toro,2,Conflict-Affected / Nomadic,,,3.539885699,0.53492318,0.101380646,0.297466371,0.315306102,0.518579,0.117670083624841,31.118752189054,0.4991175333658854,0.1742426554361979,0.4901588883980241,41.78938128102676,-0.4624197689345315,24,26
Bauchi,Warji,1,Remote Rural / Hard-to-Reach,26.38,3344.0,1.984885658,0.609323632,0.123213506,0.369917971,0.478355378,0.5286,0.0769342022533924,22.3054869255568,0.3762549487027255,0.1052479418841275,0.6480217413468794,17.28145830065872,-0.43240625,2,1
Bauchi,Zaki,1,Remote Rural / Hard-to-Reach,57.07,11932.0,1.773356927,0.602283284,0.143756986,0.409718633,0.363638749,0.548602,0.0778010659895324,20.5707147949418,0.2997522757086956,0.08197463398248377,0.585951845410844,7.383729212266844,-0.3694161849710982,1,0
Bayelsa,Brass,3,Riverine / Geographically Isolated,22.31,1627.0,8.016485849,0.229852143,0.061087997,0.10957996,0.138174175,0.341754,0.238380901251893,27.4894658115551,0.2188772069345606,0.1031217956542969,0.245695686340332,120.642082590612,-0.2111666666666667,6,7
Bayelsa,Ekeremor,3,Riverine / Geographically Isolated,17.69,1889.0,7.405640281,0.255189814,0.065916192,0.130771205,0.18881206,0.401266,0.174545485743499,27.6470938738601,0.2453009060450963,0.122283262865884,0.1836225986480713,76.79911894273128,-0.2351076923076923,3,3
Bayelsa,Kolokuma/Opokuma,4,Peri-urban / Migrant Dense (transitional),20.69,650.0,8.612768412,0.226249267,0.064279836,0.118738743,0.169729566,0.154525,0.224039736835319,26.8430311136925,0.3050958370340282,0.220349410484577,0.6621104273302801,31.24905158675166,-0.03911111111111111,0,0
Bayelsa,Nembe,3,Riverine / Geographically Isolated,10.48,544.0,8.396734652,0.229844615,0.061169412,0.107428334,0.134932046,0.431098,0.222193878853311,27.8010576886695,0.1877184070524622,0.1030814530419522,0.2246088434438236,121.7929616606171,-0.08162162162162163,7,8
Bayelsa,Ogbia,4,Peri-urban / Migrant Dense (transitional),8.95,637.0,8.583768163,0.230408931,0.061313546,0.110011128,0.142563159,0.149506,0.254641474239686,28.2264617468752,0.3473295697978899,0.2167082767860562,0.7426228990741804,27.54760044642857,-0.07826470588235294,13,10
Bayelsa,Sagbama,4,Peri-urban / Migrant Dense (transitional),7.7,570.0,8.356047661,0.229718137,0.066597015,0.123975696,0.174019109,0.18814,0.217902392722779,26.7673435572403,0.3239836326012245,0.2176116307576497,0.5432925102038261,37.47903655616078,-0.3011630434782609,8,2
Bayelsa,Southern Ijaw,3,Riverine / Geographically Isolated,7.42,945.0,7.624864816,0.244417795,0.060997708,0.120700056,0.170320725,0.391353,0.196487279073266,27.1110486412193,0.2094683065647032,0.1003184848361545,0.2113971003779659,95.46688829787234,-0.1995357142857143,18,17
Bayelsa,Yenagoa,5,Urban Slums (better-off urban core),25.49,3557.0,9.236533483,0.219431862,0.062958129,0.114178438,0.157322696,0.0637391,0.26173843327781,27.1550829630212,0.4106567729603161,0.2698615854436701,0.7912568525834517,18.06191364065875,0.08196,65,57
Benue,Ado,4,Peri-urban / Migrant Dense (transitional),36.7,2652.0,6.527540248,0.275930105,0.070099764,0.127752687,0.205407675,0.789235,0.323351532135465,29.512596302875,0.6743644826552447,0.6245589536779067,0.6383379206937903,9.881038990050232,-0.3831875,17,78
Benue,Agatu,4,Peri-urban / Migrant Dense (transitional),22.68,1028.0,6.155601049,0.329043695,0.070118763,0.170778821,0.280960882,0.360905,0.247253566043632,29.3227878716472,0.602834099217465,0.6036403053685239,0.5297828473542866,14.63711109329179,-0.3361702127659575,46,199
Benue,Apa,4,Peri-urban / Migrant Dense (transitional),27.74,1052.0,6.518537194,0.30978651,0.068745889,0.154243727,0.242343927,0.280878,0.2603775079839,29.4845869435963,0.6203371286392212,0.6703768372535706,0.4854392111301422,10.87833317739521,-0.3464622641509434,42,103
Benue,Buruku,4,Peri-urban / Migrant Dense (transitional),22.17,1791.0,6.563336188,0.295143856,0.068600746,0.13250716,0.13076017,0.413244,0.253081787554403,28.5279480839179,0.5297957200270432,0.647887816795936,0.8684635162353516,7.822669608383894,-0.4606806282722513,20,195
Benue,Gboko,4,Peri-urban / Migrant Dense (transitional),54.51,7719.0,7.477855298,0.263698998,0.069972025,0.123035431,0.124659672,0.435929,0.234550915438789,29.9615679693135,0.5813552554291074,0.7132621991752398,0.9008914456509127,6.601303431644477,-0.4295305343511451,16,22
Benue,Guma,4,Peri-urban / Migrant Dense (transitional),21.65,1647.0,5.471736395,0.33324597,0.069582509,0.163359708,0.164697322,0.38319,0.240150039268698,28.1066690945874,0.4825282763409358,0.5062113526046917,0.6939493815104166,13.01745499320652,-0.4548283378746594,65,258
Benue,Gwer East,4,Peri-urban / Migrant Dense (transitional),12.39,819.0,6.405415057,0.305552059,0.068065535,0.135698849,0.157885316,0.347521,0.276106169316848,29.286167974046,0.5777568131042041,0.6293463398226731,0.6515888241555193,11.86516968375617,-0.4518078078078078,15,40
Benue,Gwer West,4,Peri-urban / Migrant Dense (transitional),8.66,415.0,6.217343585,0.320008671,0.069576492,0.153687523,0.177031833,0.418945,0.239583044758814,28.9955905173821,0.5918552119557451,0.6414327854063453,0.5943120165569026,13.52846233510296,-0.4430872093023256,64,185
Benue,Katsina-Ala,4,Peri-urban / Migrant Dense (transitional),15.25,1347.0,6.211566976,0.309438494,0.069586824,0.140578851,0.181179043,0.496439,0.282281115621451,27.5116950994879,0.5359321007361779,0.6025000352125901,0.8406605842785958,20.61612296747968,-0.4215870646766169,30,134
Benue,Konshisha,4,Peri-urban / Migrant Dense (transitional),29.6,2627.0,6.687436066,0.286781983,0.071998679,0.137932353,0.162199752,0.501355,0.272914531416094,29.310070800889,0.558588492770155,0.6088880010011817,0.7177445868484112,9.702936203485885,-0.4236450511945393,7,47
Benue,Kwande,4,Peri-urban / Migrant Dense (transitional),23.64,2304.0,6.816966101,0.294665642,0.067165882,0.147498244,0.172385909,0.502398,0.240459754663458,29.5155373593317,0.5701709493001302,0.6538279215494792,0.7252370198567708,19.52235067061759,-0.3624490861618799,21,111
Benue,Logo,4,Peri-urban / Migrant Dense (transitional),18.0,1196.0,5.66303977,0.331673795,0.070431619,0.147217111,0.172260705,0.40159,0.267948298233348,27.7276031993891,0.4277278355189732,0.4688077654157366,0.7062515531267438,18.85412361242324,-0.4455421686746988,49,157
Benue,Makurdi,4,Peri-urban / Migrant Dense (transitional),40.43,4760.0,8.128292691,0.250691955,0.071372097,0.136802615,0.11680904,0.3623,0.252798847616131,30.2770870368463,0.6509391239711216,0.6870894432067871,0.7993862288338798,7.646198126117069,-0.1483070866141732,86,130
Benue,Obi,4,Peri-urban / Migrant Dense (transitional),26.2,1013.0,6.564622606,0.288504105,0.070091506,0.13762409,0.174263981,0.416685,0.300322231965323,29.4396377952229,0.5683586597442627,0.5674099922180176,0.5268128395080567,9.087501008250369,-0.295015625,1,1
Benue,Ogbadibo,4,Peri-urban / Migrant Dense (transitional),25.12,1289.0,7.313152366,0.25795014,0.06750483,0.11646309,0.238556395,0.46829,0.222292576430219,30.0466194280756,0.8025564466203962,0.7741612025669643,0.7090378715878441,3.959629047780797,-0.2275568181818182,20,9
Benue,Ohimini,4,Peri-urban / Migrant Dense (transitional),28.13,780.0,7.014705781,0.282931099,0.067175578,0.128104713,0.166876113,0.273532,0.252894669054724,29.5098763638524,0.6391977469126383,0.6791718006134033,0.4687506755193074,7.408066991287442,-0.3422926829268293,4,1
Benue,Oju,4,Peri-urban / Migrant Dense (transitional),30.56,2018.0,6.665109921,0.279659311,0.072558365,0.139764789,0.193971313,0.562744,0.29941178723327,29.484919383237,0.6059597700070112,0.599658917158078,0.6523860051081731,9.304659260465703,-0.3160609756097561,4,45
Benue,Okpokwu,4,Peri-urban / Migrant Dense (transitional),33.15,2281.0,7.101122675,0.275156572,0.067296027,0.12197846,0.194954763,0.557299,0.243305540536478,29.1422120826934,0.700164794921875,0.699430436354417,0.5223726125863882,6.584137893935381,-0.3093421052631579,10,15
Benue,Oturkpo,4,Peri-urban / Migrant Dense (transitional),,,7.567373535,0.270192237,0.06781785,0.127958338,0.156132774,0.246264,0.28135066065433,30.1130794748198,0.6223119099934896,0.6597197453180949,0.4969269434611003,13.91016377442212,-0.2230526315789474,40,97
Benue,Tarka,4,Peri-urban / Migrant Dense (transitional),32.5,1010.0,6.224770519,0.306472224,0.069048666,0.142440306,0.134926267,0.355667,0.236803814710916,29.264719220505,0.5408844667322495,0.6943179859834558,0.932342809789321,6.339631404433139,-0.441425,1,18
Benue,Ukum,4,Peri-urban / Migrant Dense (transitional),32.99,2805.0,5.807332045,0.324672573,0.072142856,0.15160962,0.234828991,0.456345,0.276280712976801,27.6286679077079,0.5232311248779297,0.5414245986938476,0.825157241821289,8.793354261077543,-0.3064531835205992,48,243
Benue,Ushongo,4,Peri-urban / Migrant Dense (transitional),42.71,3213.0,7.024230969,0.279163057,0.070759675,0.141122067,0.135839711,0.519856,0.251235282988156,29.2695440014141,0.5646447516106939,0.6694259643554688,0.8419858263684558,8.57148635499638,-0.443281045751634,3,7
Benue,Vandeikya,4,Peri-urban / Migrant Dense (transitional),26.97,2479.0,7.636793593,0.265195401,0.071709781,0.145615509,0.144921246,0.559216,0.259081228146618,30.8807377238026,0.650567424540617,0.6889117493921396,0.8532988100635762,8.35629646001732,-0.3796756756756757,3,1
Borno,Abadam,2,Conflict-Affected / Nomadic,55.0,2817.0,1.882845821,0.505204315,0.157820519,0.345838317,0.335777999,0.39648,0.155118048962426,27.7587825981604,0.1132230146215596,0.01984389768827946,0.385821666192571,28.80193871479572,-0.2328701298701299,131,1006
Borno,Askira/Uba,2,Conflict-Affected / Nomadic,48.31,3544.0,4.175941982,0.426055475,0.116375034,0.265252649,0.348162953,0.557487,0.225562687592717,31.9727593811766,0.4149289047508909,0.1692689259847005,0.4089096247801307,21.65961865032487,-0.404335,31,150
Borno,Bama,2,Conflict-Affected / Nomadic,28.74,3974.0,3.221541962,0.437056429,0.131830188,0.292780549,0.263815289,0.259279,0.184529394020036,30.8623390218313,0.2383859022608343,0.05444425906775133,0.2277721009164486,14.40817935062926,-0.3573225806451613,275,1638
Borno,Bayo,2,Conflict-Affected / Nomadic,1.0,40.0,3.050729784,0.493349186,0.11774501,0.29234176,0.245126059,0.269696,0.188274127340283,23.0126363636765,0.3124006059434679,0.1579930340802228,0.243193049489716,8.493696292523033,-0.3725093167701863,2,9
Borno,Biu,2,Conflict-Affected / Nomadic,,,3.695924135,0.439414205,0.113343033,0.266652196,0.21583999,0.348162,0.230101475468044,26.3627480073101,0.3570221421632124,0.1091953435710057,0.3789300869165925,23.77466920045045,-0.3563412162162162,58,106
Borno,Chibok,2,Conflict-Affected / Nomadic,14.74,501.0,3.866610558,0.430574812,0.121094465,0.272970104,0.266626821,0.551262,0.225886875170294,29.6798749417701,0.3084841119237693,0.09027112248432205,0.2152769709207925,7.884440304240934,-0.28304,28,115
Borno,Damboa,2,Conflict-Affected / Nomadic,35.99,4297.0,3.498120346,0.434987015,0.127013247,0.290781528,0.287352847,0.528514,0.201076191958628,29.6889073948164,0.2667651241772795,0.074463426250301,0.2668793299426771,20.20872560544274,-0.4640971867007672,209,764
Borno,Dikwa,2,Conflict-Affected / Nomadic,23.47,1262.0,2.956876257,0.429886922,0.133555706,0.27604446,0.199873441,0.28219,0.182382266556558,30.5346322435412,0.2711518894542347,0.06099317290566184,0.2968944549560547,11.22984148926708,-0.3626228070175438,78,445
Borno,Gubio,2,Conflict-Affected / Nomadic,39.24,3039.0,1.95744737,0.510510253,0.143893813,0.319654409,0.255173936,0.357535,0.121542192800202,29.302334638135,0.09201104055621667,0.0242140250291653,0.2667511351808102,11.55049379634912,-0.173495145631068,24,105
Borno,Guzamala,2,Conflict-Affected / Nomadic,,,2.076855539,0.48504104,0.154759664,0.321781951,0.250358914,0.320498,0.142197102826034,30.6559481538267,0.1085344823201497,0.02669809977213542,0.2868139902750651,11.45641865567585,-0.3158849840255591,19,77
Borno,Gwoza,2,Conflict-Affected / Nomadic,40.44,5724.0,3.578292606,0.420399029,0.125145575,0.288723099,0.30056402,0.339741,0.207866077267636,33.4988432792366,0.3055914688110352,0.1042872524261475,0.4036450958251953,20.27110580147552,-0.3470362694300518,207,1273
Borno,Hawul,2,Conflict-Affected / Nomadic,1.0,62.0,4.833067173,0.409772225,0.108360948,0.24218922,0.247924356,0.50483,0.224707615281868,28.1461522379119,0.4371011625460493,0.1892110157788285,0.3920061685205475,14.53504179311427,-0.3196018957345972,14,9
Borno,Jere,2,Conflict-Affected / Nomadic,47.15,5047.0,2.801513876,0.430089773,0.140341644,0.295493488,0.23073028,0.197375,0.161367424718825,34.8231207559129,0.1974860619807589,0.09535922174868376,0.3964299188143965,5.955376838235294,0.000958333333333328,32,51
Borno,Kaga,2,Conflict-Affected / Nomadic,21.92,1010.0,2.456196858,0.484107982,0.13130357,0.318437996,0.286080406,0.379671,0.15073451516537,28.4776894707984,0.1714951502133722,0.04078795811901354,0.238255714172642,15.09222454202586,-0.5138233333333333,48,171
Borno,Kala/Balge,2,Conflict-Affected / Nomadic,45.78,1425.0,3.0021276,0.419668564,0.125956303,0.265904937,0.201327714,0.334763,0.196162284960045,29.4495323022929,0.3029007969132389,0.07094547547489764,0.5074276292180441,33.0483727740591,-0.4179794520547945,12,107
Borno,Konduga,2,Conflict-Affected / Nomadic,42.81,3448.0,4.407013032,0.370518804,0.137790679,0.266514019,0.23478828,0.230662,0.183580343110228,35.9062509212782,0.1884775042533874,0.05355069637298584,0.278516149520874,15.76617525850442,-0.3742,135,656
Borno,Kukawa,2,Conflict-Affected / Nomadic,19.55,2035.0,2.317702087,0.448545532,0.152693805,0.308245237,0.256789436,0.182909,0.161260582242364,30.804504062442,0.1618422301549875,0.03553995342762298,0.3495200559666855,46.27522313980647,-0.235055900621118,75,687
Borno,Kwaya Kusar,2,Conflict-Affected / Nomadic,36.72,1066.0,3.400711649,0.469877519,0.113955289,0.277055005,0.244946117,0.278876,0.204424871718623,25.3069100509483,0.3462118761880057,0.1609204496656145,0.2679173265184675,9.238383250725338,-0.3668205128205128,2,3
Borno,Mafa,2,Conflict-Affected / Nomadic,29.27,1552.0,2.535600253,0.431242902,0.142292631,0.290618822,0.205953447,0.285684,0.163931419213647,31.0799744256205,0.1883042929829031,0.04501777225070529,0.2008319246596184,9.828765459363957,-0.3700046511627907,94,349
Borno,Magumeri,2,Conflict-Affected / Nomadic,22.52,1617.0,2.043289961,0.497219339,0.142261504,0.32000256,0.255159741,0.0813116,0.123657088615533,29.6500429490813,0.1064096716947334,0.02457297679989837,0.1135539417118989,12.04919699437701,-0.3017550200803213,37,87
Borno,Maiduguri,2,Conflict-Affected / Nomadic,,,5.149680507,0.334646831,0.137294072,0.250396252,0.220415745,0.362633,0.199111957787934,38.3605860455439,0.3058580068441538,0.2637089582589957,0.7699609903188852,1.470532495270735,1.005277777777778,91,242
Borno,Marte,2,Conflict-Affected / Nomadic,55.72,3691.0,2.765182891,0.412251376,0.139934322,0.280604159,0.18912845,0.452298,0.178895045767764,31.11835076936,0.215544568361157,0.04175400907975914,0.3711146890682026,18.58187620589857,-0.3890845070422535,86,1368
Borno,Mobbar,2,Conflict-Affected / Nomadic,19.67,1175.0,1.782167114,0.525270419,0.146795545,0.335425166,0.346592225,0.208553,0.124892333715668,27.7694845444339,0.1051637311524983,0.02356915836092792,0.3965389879443977,13.70143472973961,-0.1607188328912467,93,461
Borno,Monguno,2,Conflict-Affected / Nomadic,54.03,3037.0,2.215043323,0.449485747,0.14764391,0.301287857,0.234382993,0.356869,0.153447234564949,31.013784054746,0.1928708212716239,0.04070863594003275,0.3759245061550011,27.76039659433646,-0.2659308510638298,82,287
Borno,Ngala,2,Conflict-Affected / Nomadic,30.75,3723.0,3.809873081,0.394129314,0.13105187,0.261275545,0.195124283,0.232543,0.211853598996135,31.2950156676571,0.29513854365195,0.06585597222851168,0.5986585924702306,18.57989010314342,-0.3277752808988764,104,513
Borno,Nganzai,2,Conflict-Affected / Nomadic,2.83,144.0,2.06491225,0.477368329,0.146718512,0.310599784,0.224478033,0.494588,0.135043070544495,30.1065208982829,0.1200969888151978,0.03152862041116618,0.2633411764240951,8.7159295356619,-0.2080743494423792,48,119
Borno,Shani,2,Conflict-Affected / Nomadic,7.65,396.0,3.869143565,0.45912961,0.108865094,0.265978639,0.270853467,0.713566,0.233159626784124,26.8700442076655,0.3841566812424433,0.2074759801228841,0.2585486911592029,6.857274790925985,-0.2961282051282051,5,10
Cross River,Abi,4,Peri-urban / Migrant Dense (transitional),9.2,481.0,8.143089716,0.237555252,0.079629088,0.143555826,0.205875191,0.462113,0.246544646894745,28.4530877289982,0.7445728128606622,0.6138455651023171,0.8103397542780096,5.852069673084078,-0.151258064516129,0,0
